label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
left,0.7396014928817749,0.6671182513237,-3.084217610194173e-07,0.701960027217865,0.6557628512382507,-0.012694085948169231,0.6701973080635071,0.6235091090202332,-0.018231643363833427,0.6474230885505676,0.5924203395843506,-0.0245202649384737,0.6266929507255554,0.5789373517036438,-0.027784956619143486,0.6959078311920166,0.5745892524719238,0.0006435132236219943,0.6958132982254028,0.5364753603935242,-0.015853727236390114,0.6991392970085144,0.571415364742279,-0.02390175499022007,0.69943767786026,0.5892589092254639,-0.026687948033213615,0.7169663906097412,0.5719247460365295,0.0006303857080638409,0.717562198638916,0.5431602001190186,-0.015345326624810696,0.7189651727676392,0.5835030674934387,-0.017887530848383904,0.717004656791687,0.5931630730628967,-0.016386594623327255,0.7367722392082214,0.5719226598739624,-0.0030359658412635326,0.737529456615448,0.5446620583534241,-0.019115451723337173,0.7367063760757446,0.5816710591316223,-0.012741820886731148,0.7346323132514954,0.5941230058670044,-0.0045966487377882,0.756176233291626,0.5744637250900269,-0.007960517890751362,0.7568102478981018,0.5454955101013184,-0.014804555103182793,0.7541503310203552,0.5718761682510376,-0.007235032040625811,0.7522661089897156,0.5862789154052734,0.00038115758798085153
left,0.7429227828979492,0.6688937544822693,-3.0215386459531146e-07,0.7044759392738342,0.6591828465461731,-0.01380730327218771,0.6719402074813843,0.6246227025985718,-0.019470682367682457,0.6488240361213684,0.5909680724143982,-0.025609470903873444,0.627677321434021,0.5769534707069397,-0.02847466804087162,0.6972426772117615,0.5745762586593628,0.0011854316107928753,0.6965900659561157,0.5353953838348389,-0.015544643625617027,0.7019585967063904,0.5707308053970337,-0.023636093363165855,0.7022883892059326,0.5891744494438171,-0.026241537183523178,0.7179645895957947,0.5712438821792603,0.001864168792963028,0.7182419300079346,0.5419671535491943,-0.015017598867416382,0.7215656638145447,0.5831139087677002,-0.018136821687221527,0.7185301184654236,0.5935114622116089,-0.016483943909406662,0.7374545931816101,0.5710196495056152,-0.0012703882530331612,0.7384447455406189,0.5444074273109436,-0.018160728737711906,0.739246129989624,0.5818150639533997,-0.01230656635016203,0.7360202670097351,0.5939645767211914,-0.004067674279212952,0.7567017078399658,0.5733489394187927,-0.005717262625694275,0.7584107518196106,0.5459918975830078,-0.012940313667058945,0.756646990776062,0.5734168291091919,-0.005742783658206463,0.7534197568893433,0.587737500667572,0.0018160606268793344
left,0.7443806529045105,0.6747077703475952,-3.014119442923402e-07,0.7058525085449219,0.65888512134552,-0.013761688955128193,0.6737033724784851,0.6242992877960205,-0.020050890743732452,0.6520131826400757,0.5897862315177917,-0.026814937591552734,0.6319972276687622,0.5738888382911682,-0.0302375927567482,0.7024825811386108,0.5760658383369446,-0.0002345171378692612,0.7021996974945068,0.5363054871559143,-0.016632817685604095,0.7069263458251953,0.5719274878501892,-0.024615157395601273,0.7070795893669128,0.5891444087028503,-0.027496803551912308,0.7237056493759155,0.5734649896621704,0.0001937688357429579,0.7234631776809692,0.5421784520149231,-0.016153229400515556,0.7265319228172302,0.5827504992485046,-0.018915461376309395,0.7243927717208862,0.5934977531433105,-0.017387589439749718,0.7436213493347168,0.5742771625518799,-0.0030376804061233997,0.7438183426856995,0.5452939867973328,-0.019226528704166412,0.7445390224456787,0.5819193720817566,-0.012642791494727135,0.7425248622894287,0.5954610705375671,-0.004240930080413818,0.7630429267883301,0.5785621404647827,-0.007636982947587967,0.7639055252075195,0.5482110977172852,-0.014837410300970078,0.7616817355155945,0.5745943784713745,-0.00729551212862134,0.7595471739768982,0.5902897119522095,0.00042514537926763296
left,0.746580958366394,0.6739025115966797,-2.853387002232921e-07,0.7082469463348389,0.6613495349884033,-0.015202482230961323,0.6770305037498474,0.626533031463623,-0.021901335567235947,0.6543436050415039,0.5915262699127197,-0.028707602992653847,0.6334671378135681,0.5751050114631653,-0.03211846575140953,0.7025849223136902,0.5777776837348938,-0.0009914776310324669,0.7038394808769226,0.5367856025695801,-0.0178128182888031,0.7085792422294617,0.5724976658821106,-0.026326574385166168,0.708524763584137,0.5925517082214355,-0.029379915446043015,0.7249342799186707,0.5750905871391296,0.00033200037432834506,0.7259171605110168,0.5436421632766724,-0.017009306699037552,0.7289029955863953,0.5852207541465759,-0.020837049931287766,0.7264097929000854,0.5986031889915466,-0.01978471130132675,0.7452921867370605,0.5762243270874023,-0.002022793050855398,0.7471160888671875,0.5467262268066406,-0.019174868240952492,0.7471702694892883,0.5840818881988525,-0.013232894241809845,0.7443314790725708,0.5995545983314514,-0.004962712526321411,0.7649771571159363,0.580281674861908,-0.0057623907923698425,0.7673474550247192,0.5514060854911804,-0.013603588566184044,0.7650142312049866,0.578400194644928,-0.00650141853839159,0.7618981599807739,0.5942333936691284,0.0010322381276637316
left,0.7476904392242432,0.6753277778625488,-3.214223909253633e-07,0.7088785171508789,0.6631469130516052,-0.01321318093687296,0.6786165833473206,0.6237082481384277,-0.018069546669721603,0.6585775017738342,0.586712658405304,-0.02338418737053871,0.6382121443748474,0.5717670321464539,-0.025364067405462265,0.7069405913352966,0.5762544870376587,0.0017889686860144138,0.7099413871765137,0.535685658454895,-0.015309706330299377,0.7122927308082581,0.573637843132019,-0.0238801222294569,0.7108669877052307,0.5915372967720032,-0.027052272111177444,0.7288155555725098,0.5755065679550171,0.0019770863000303507,0.7319391369819641,0.544316291809082,-0.014761351980268955,0.7317007184028625,0.5872851610183716,-0.017817268148064613,0.7276626825332642,0.5966559052467346,-0.0164017453789711,0.7489081025123596,0.5773840546607971,-0.0017041509272530675,0.7524164319038391,0.5489975810050964,-0.018017340451478958,0.7502080202102661,0.5876569151878357,-0.011410844512283802,0.7461736798286438,0.5992372035980225,-0.003149956464767456,0.7686026096343994,0.5812349319458008,-0.0068005407229065895,0.7726954221725464,0.5552942752838135,-0.013351226225495338,0.7689467072486877,0.5834928154945374,-0.005771455354988575,0.7648332118988037,0.5967169404029846,0.0016432892298325896
left,0.7488980889320374,0.678625226020813,-3.01803254387778e-07,0.7103513479232788,0.6631698608398438,-0.013648663647472858,0.6811147928237915,0.623939037322998,-0.019092239439487457,0.6606417894363403,0.5870770215988159,-0.025169184431433678,0.6397877335548401,0.5708385705947876,-0.027934132143855095,0.7092020511627197,0.5774282217025757,0.0019997786730527878,0.7126647233963013,0.5354680418968201,-0.01488659530878067,0.7143946886062622,0.5727680921554565,-0.023356450721621513,0.7125193476676941,0.5908501744270325,-0.02636098302900791,0.7309846878051758,0.5764155983924866,0.0025769597850739956,0.7340498566627502,0.5440486073493958,-0.014634990133345127,0.7332540154457092,0.5866405963897705,-0.018128521740436554,0.7291608452796936,0.5968692302703857,-0.016709094867110252,0.751223623752594,0.5786544680595398,-0.0006582642090506852,0.7544909715652466,0.5495314598083496,-0.017282994464039803,0.7515990734100342,0.5876850485801697,-0.01101758610457182,0.7476419806480408,0.599983811378479,-0.0025768487248569727,0.7711318135261536,0.5834853649139404,-0.005289136432111263,0.7748036980628967,0.5547011494636536,-0.011918983422219753,0.770388662815094,0.5819956064224243,-0.004243971314281225,0.7664039134979248,0.5960931181907654,0.0035352229606360197
left,0.7513534426689148,0.681018054485321,-3.2481887046742486e-07,0.7126055359840393,0.6627708077430725,-0.01226268894970417,0.6839854121208191,0.6220142841339111,-0.01684766449034214,0.664681077003479,0.5845631957054138,-0.0223554614931345,0.6451036334037781,0.5674814581871033,-0.024615347385406494,0.7151227593421936,0.5782272219657898,0.003372816601768136,0.717513382434845,0.5363264679908752,-0.012866366654634476,0.7184239625930786,0.5737538933753967,-0.021413320675492287,0.7175697684288025,0.5934972763061523,-0.024544131010770798,0.7365972995758057,0.5779584646224976,0.003572495188564062,0.7387475371360779,0.5458841919898987,-0.012232808396220207,0.7372825145721436,0.5882598161697388,-0.015417159534990788,0.7344391345977783,0.599922776222229,-0.014133927412331104,0.7566949129104614,0.5809568762779236,3.4422922908561304e-05,0.7594442367553711,0.5505059361457825,-0.014873914420604706,0.7557653784751892,0.5878828167915344,-0.008239582180976868,0.7528893351554871,0.6015617251396179,1.8947936041513458e-05,0.7764579057693481,0.5871531367301941,-0.004902300890535116,0.7800477743148804,0.5563493371009827,-0.010523546487092972,0.7746542692184448,0.5820573568344116,-0.0027434988878667355,0.7712897062301636,0.5968574285507202,0.004869448021054268
left,0.7513542175292969,0.6798396110534668,-3.089978690695716e-07,0.712659478187561,0.6611717939376831,-0.012412257492542267,0.6848506927490234,0.6214020252227783,-0.017288675531744957,0.6668327450752258,0.5831080675125122,-0.02306315489113331,0.6478684544563293,0.5648321509361267,-0.025767963379621506,0.715944766998291,0.577453076839447,0.0033956929109990597,0.7194513082504272,0.5368011593818665,-0.013117489404976368,0.7202821373939514,0.5724918842315674,-0.02207736112177372,0.7189313173294067,0.5930212736129761,-0.02532101981341839,0.7376331686973572,0.577460527420044,0.003497274126857519,0.7407221794128418,0.545274019241333,-0.01312677375972271,0.7393611669540405,0.5867856740951538,-0.017138857394456863,0.7359417080879211,0.5996848940849304,-0.016057642176747322,0.7576963305473328,0.5805090665817261,-0.00011441232345532626,0.7613732814788818,0.5512122511863708,-0.01594747230410576,0.757635772228241,0.5881540775299072,-0.010058175772428513,0.7538138628005981,0.6019427180290222,-0.0019371019443497062,0.7774385809898376,0.5867724418640137,-0.005070841871201992,0.7817592620849609,0.5573635697364807,-0.011206998489797115,0.7765264511108398,0.5836288928985596,-0.003576989285647869,0.7720246911048889,0.5983759164810181,0.004097215365618467
left,0.7545441389083862,0.683330774307251,-2.9363826570261153e-07,0.7160619497299194,0.6645048260688782,-0.014979476109147072,0.6875807046890259,0.6227546334266663,-0.020812731236219406,0.6687682867050171,0.5835444927215576,-0.026740282773971558,0.6496599912643433,0.5643981099128723,-0.029047885909676552,0.7168402671813965,0.5791842937469482,-0.00035902232048101723,0.7229629755020142,0.5356965661048889,-0.016994532197713852,0.722538948059082,0.5737089514732361,-0.02489042654633522,0.719341516494751,0.5935101509094238,-0.027462929487228394,0.7396159172058105,0.5790473222732544,0.0010574065381661057,0.744939386844635,0.5450255274772644,-0.01619167998433113,0.7423046827316284,0.5876059532165527,-0.019554834812879562,0.7373570203781128,0.5990201830863953,-0.017964528873562813,0.7599890828132629,0.582132875919342,-0.0012559205060824752,0.7652198076248169,0.5520683526992798,-0.017778459936380386,0.7608658671379089,0.5897451639175415,-0.011363182216882706,0.7558876872062683,0.6028033494949341,-0.0027905332390218973,0.7792806625366211,0.5878498554229736,-0.0050238268449902534,0.78485506772995,0.5586608052253723,-0.01169879175722599,0.779732882976532,0.5855823159217834,-0.0040183342061936855,0.774641752243042,0.5998824834823608,0.0037893562112003565
left,0.7539163827896118,0.6824221014976501,-3.1388131560561305e-07,0.7166034579277039,0.6638303995132446,-0.013563921675086021,0.6894488334655762,0.6195889711380005,-0.018384581431746483,0.6714239716529846,0.5800947546958923,-0.023688489571213722,0.65184485912323,0.5619059205055237,-0.0255261342972517,0.7192595601081848,0.5755666494369507,0.0015661290381103754,0.723946213722229,0.5332331657409668,-0.015349957160651684,0.722082793712616,0.5715422630310059,-0.023181570693850517,0.7195203900337219,0.5923551321029663,-0.025458067655563354,0.7412222027778625,0.576025664806366,0.00213468074798584,0.7459914684295654,0.542818009853363,-0.015479088760912418,0.7422553300857544,0.5868364572525024,-0.018618354573845863,0.738325297832489,0.5985056757926941,-0.016456803306937218,0.7612920999526978,0.5796318054199219,-0.0010575630003586411,0.7664440870285034,0.5505980849266052,-0.018026303499937057,0.7609603404998779,0.5892671942710876,-0.011603652499616146,0.7564053535461426,0.60196453332901,-0.0027302552480250597,0.7807280421257019,0.5857632160186768,-0.005583369638770819,0.7863703370094299,0.557732343673706,-0.012351861223578453,0.7804394960403442,0.5847326517105103,-0.004668845795094967,0.7755764126777649,0.5981357097625732,0.0032915216870605946
left,0.7548204660415649,0.6844562888145447,-3.04676632367773e-07,0.716502845287323,0.6640999913215637,-0.01242984551936388,0.690396249294281,0.6183660626411438,-0.016855601221323013,0.6736128330230713,0.5780051946640015,-0.02214227430522442,0.6535903215408325,0.5597821474075317,-0.02426104061305523,0.7211041450500488,0.5754334330558777,0.0026235883124172688,0.725592315196991,0.53132563829422,-0.013630849309265614,0.7246076464653015,0.5681313872337341,-0.022035878151655197,0.722337007522583,0.592246949672699,-0.024632632732391357,0.7428154349327087,0.574765145778656,0.002979776356369257,0.7474008202552795,0.5407329201698303,-0.013980990275740623,0.7446337938308716,0.5836915969848633,-0.017951251938939095,0.7410977482795715,0.6000596880912781,-0.016359861940145493,0.7627691626548767,0.5779193639755249,-0.0002159265277441591,0.7675448060035706,0.547883152961731,-0.015881409868597984,0.7628509998321533,0.5850064754486084,-0.01032669935375452,0.7587635517120361,0.6011778712272644,-0.0021917892154306173,0.7819802165031433,0.5842691659927368,-0.004704395774751902,0.7876504063606262,0.5558835864067078,-0.010724007152020931,0.7819400429725647,0.5813696980476379,-0.0035212202928960323,0.7769936323165894,0.5957498550415039,0.004023986868560314
left,0.7549110054969788,0.6825433373451233,-3.1016799084682134e-07,0.7170333862304688,0.6570559740066528,-0.010428931564092636,0.6931915283203125,0.613527774810791,-0.014275352470576763,0.6772897243499756,0.5741913318634033,-0.01963331550359726,0.6585635542869568,0.5548267364501953,-0.022013859823346138,0.7252552509307861,0.573401153087616,0.005767018534243107,0.7306509613990784,0.5300618410110474,-0.009797031059861183,0.7271614670753479,0.5639287829399109,-0.018373528495430946,0.7240352034568787,0.5872621536254883,-0.021198991686105728,0.7472232580184937,0.5749987363815308,0.00544495927169919,0.7529224753379822,0.5411659479141235,-0.011208257637917995,0.7462905049324036,0.5827674269676208,-0.01572568528354168,0.7420386672019958,0.599367618560791,-0.014563285745680332,0.7672430872917175,0.5802051424980164,0.0017474384512752295,0.772668182849884,0.5490996241569519,-0.013328637927770615,0.7640030384063721,0.585185170173645,-0.007813896052539349,0.7595157027244568,0.6025558710098267,0.0004351624520495534,0.7870045304298401,0.5886082053184509,-0.0031235013157129288,0.7928919792175293,0.5566115975379944,-0.008404622785747051,0.7847939729690552,0.5790068507194519,-0.0008498390088789165,0.7799332141876221,0.5936877727508545,0.00702322693541646
left,0.7555047273635864,0.6817061901092529,-3.018786856046063e-07,0.7184562683105469,0.6585307121276855,-0.012005126103758812,0.6946238279342651,0.6150226593017578,-0.01724053919315338,0.6790404319763184,0.575273871421814,-0.023644810542464256,0.6603772640228271,0.5548400282859802,-0.02703411504626274,0.7273779511451721,0.5741015076637268,0.0015356747899204493,0.7330293655395508,0.5301281809806824,-0.014879104681313038,0.7289928197860718,0.5657774806022644,-0.023534629493951797,0.7261753678321838,0.5895108580589294,-0.026424406096339226,0.7486509084701538,0.5754835605621338,0.0016751165967434645,0.754699170589447,0.5400677919387817,-0.015650879591703415,0.7472458481788635,0.5826882123947144,-0.019530614838004112,0.7434921264648438,0.5993091464042664,-0.01800602115690708,0.7682549953460693,0.5807299613952637,-0.0015639043413102627,0.7747616767883301,0.5475224852561951,-0.01724288985133171,0.76515793800354,0.5845212340354919,-0.010992604307830334,0.760454535484314,0.6022194623947144,-0.0023503275588154793,0.7874597907066345,0.5891767740249634,-0.006117630284279585,0.7942594885826111,0.5564912557601929,-0.012157297693192959,0.7850692868232727,0.5799822807312012,-0.004549234174191952,0.7793140411376953,0.5955055356025696,0.0033329452853649855
left,0.7586970925331116,0.6833772659301758,-3.1338129247160396e-07,0.7215707302093506,0.6570249199867249,-0.011675382032990456,0.6965502500534058,0.6135993599891663,-0.01594412699341774,0.680426836013794,0.5740729570388794,-0.02126353047788143,0.6629902124404907,0.5541474223136902,-0.023241903632879257,0.7301516532897949,0.5730811953544617,0.004291021265089512,0.7369502782821655,0.5313067436218262,-0.01123881433159113,0.7340068221092224,0.5688135623931885,-0.019199976697564125,0.7309341430664062,0.5894746780395508,-0.021870620548725128,0.7517020106315613,0.5754105448722839,0.004411354660987854,0.7576885223388672,0.5418943166732788,-0.011923587881028652,0.752188503742218,0.5851640105247498,-0.015265488997101784,0.7481101155281067,0.5986015200614929,-0.01350919995456934,0.7714584469795227,0.5813072323799133,0.000976466981228441,0.7774675488471985,0.5502374172210693,-0.014249351806938648,0.7701950073242188,0.5876444578170776,-0.007643258664757013,0.7658087015151978,0.6027995944023132,0.0011387600097805262,0.7906277179718018,0.5906731486320496,-0.003738849889487028,0.7964163422584534,0.5586557388305664,-0.009119542315602303,0.7890176773071289,0.5834106802940369,-0.0009654776658862829,0.7846676111221313,0.598415732383728,0.00721574854105711
left,0.7618796825408936,0.683318555355072,-3.043612366582238e-07,0.7250721454620361,0.6609429121017456,-0.013387646526098251,0.6991252303123474,0.6152110695838928,-0.01790822111070156,0.6816564202308655,0.5751916170120239,-0.023017406463623047,0.6630160212516785,0.5560116767883301,-0.024615243077278137,0.7302712202072144,0.5737577080726624,0.0031361777801066637,0.7368240356445312,0.5305433869361877,-0.012789425440132618,0.7354690432548523,0.5686953663825989,-0.0206659696996212,0.7324793934822083,0.5886570811271667,-0.023262953385710716,0.7519862651824951,0.5753379464149475,0.003879447001963854,0.7584335803985596,0.541874885559082,-0.012592882849276066,0.7543963193893433,0.5851781368255615,-0.015868904069066048,0.7495840191841125,0.5965092778205872,-0.014096798375248909,0.7718061804771423,0.580557107925415,0.0008296282612718642,0.7782965302467346,0.5503044724464417,-0.015000642277300358,0.7724948525428772,0.587888777256012,-0.008707335218787193,0.7676093578338623,0.6008745431900024,-0.0001674094091868028,0.7908719778060913,0.5883516073226929,-0.003601189237087965,0.7970122694969177,0.55860435962677,-0.009590411558747292,0.7907719612121582,0.5844303965568542,-0.001773520023562014,0.7863413691520691,0.598410964012146,0.006147954147309065
left,0.4337317943572998,0.7281128168106079,-2.8220097192388494e-07,0.3829588294029236,0.7291353940963745,-0.0017339629121124744,0.33960041403770447,0.7202671766281128,-0.010889104567468166,0.2994360327720642,0.7089224457740784,-0.01945594698190689,0.2685648500919342,0.7140825986862183,-0.025813668966293335,0.3298484981060028,0.6336129307746887,-0.015276718884706497,0.3368360102176666,0.5863861441612244,-0.014702958054840565,0.3508090674877167,0.6047273874282837,-0.01219525933265686,0.35620877146720886,0.6269159317016602,-0.011228500865399837,0.35619640350341797,0.6065622568130493,-0.01733381301164627,0.36311033368110657,0.5772863626480103,-0.007866949774324894,0.37445369362831116,0.5966918468475342,-0.0015876578399911523,0.3801283538341522,0.6171762943267822,-0.0017217117128893733,0.3865395486354828,0.5911937355995178,-0.01773921772837639,0.3895769417285919,0.5698164701461792,-0.008171278052031994,0.3981952667236328,0.5863828659057617,0.0005933677894063294,0.40312641859054565,0.6082950234413147,0.0016812243266031146,0.4154982566833496,0.5824370384216309,-0.018337074667215347,0.4141849875450134,0.5648935437202454,-0.010253538377583027,0.42130517959594727,0.5820229649543762,-0.00014907699369359761,0.42545342445373535,0.6001141667366028,0.005745593924075365
left,0.43308520317077637,0.7276430130004883,-3.0038839327062306e-07,0.3825160264968872,0.7294065952301025,-0.0005786357214674354,0.3391723930835724,0.7210870385169983,-0.009249629452824593,0.2994224429130554,0.7092556953430176,-0.0175219364464283,0.2693685293197632,0.7142356038093567,-0.023737071081995964,0.3294467031955719,0.6335868835449219,-0.015428666025400162,0.3368762731552124,0.5861822366714478,-0.014565063640475273,0.3512454032897949,0.6046580076217651,-0.011555802077054977,0.3563118278980255,0.6268544793128967,-0.010259095579385757,0.3553937077522278,0.6060715913772583,-0.018011458218097687,0.36420726776123047,0.5776221752166748,-0.007955078035593033,0.37585949897766113,0.5972731113433838,-0.0013348725624382496,0.3810795545578003,0.6175668239593506,-0.0014738076133653522,0.3857094347476959,0.5903059840202332,-0.018775906413793564,0.39053982496261597,0.570256769657135,-0.008816243149340153,0.3994523286819458,0.5870095491409302,-0.00011478717351565138,0.4039331078529358,0.6085307598114014,0.000709664192982018,0.4148958921432495,0.5811751484870911,-0.019621098414063454,0.41534891724586487,0.5642925500869751,-0.01132807694375515,0.422759085893631,0.5819117426872253,-0.0013614750932902098,0.42632099986076355,0.6002382040023804,0.004318332299590111
left,0.4331323802471161,0.7305750250816345,-3.0988073262960825e-07,0.3825739026069641,0.7313543558120728,0.0012208197731524706,0.33937129378318787,0.7224675416946411,-0.0067926268093287945,0.29940271377563477,0.7098410725593567,-0.014883737079799175,0.2692028880119324,0.7139890789985657,-0.020998986437916756,0.32814982533454895,0.6360810995101929,-0.013456439599394798,0.33695805072784424,0.5869259238243103,-0.012342365458607674,0.35263824462890625,0.6037812829017639,-0.00909469835460186,0.3577178716659546,0.6259402632713318,-0.00764251546934247,0.3532687723636627,0.608862578868866,-0.017261728644371033,0.36473461985588074,0.5781556963920593,-0.006712163798511028,0.3775799572467804,0.5965192914009094,2.01049551833421e-05,0.38224366307258606,0.6170000433921814,-0.00010159644443774596,0.3836674690246582,0.5929259061813354,-0.019195247441530228,0.39074966311454773,0.5712025761604309,-0.008696375414729118,0.40072494745254517,0.5873560905456543,0.0002679449680726975,0.40450650453567505,0.608902096748352,0.001088069286197424,0.4139985740184784,0.5837026834487915,-0.02114265412092209,0.41655251383781433,0.565204381942749,-0.012326928786933422,0.4242454767227173,0.5828933119773865,-0.0021339815575629473,0.4266446530818939,0.6021783947944641,0.0035862328950315714
left,0.43334490060806274,0.7318214178085327,-3.1174090509011876e-07,0.38310980796813965,0.7318540811538696,0.0007418590830639005,0.33965611457824707,0.7222388982772827,-0.0076582725159823895,0.29892033338546753,0.7090263962745667,-0.01594831608235836,0.26826655864715576,0.7128013372421265,-0.022050222381949425,0.3288823068141937,0.6355911493301392,-0.014174478128552437,0.3376476764678955,0.585332989692688,-0.013307363726198673,0.353181391954422,0.6039887070655823,-0.01010916382074356,0.3582005798816681,0.6268495321273804,-0.008684778586030006,0.35481250286102295,0.6083380579948425,-0.017698975279927254,0.36520320177078247,0.5764963626861572,-0.0073682586662471294,0.3777012526988983,0.595870852470398,-0.0002947504399344325,0.382402241230011,0.6166166067123413,-0.0001410265249432996,0.3854401111602783,0.5925655961036682,-0.019381722435355186,0.39192429184913635,0.5700119137763977,-0.009019788354635239,0.40148845314979553,0.586725115776062,0.0003292477340437472,0.4051491320133209,0.608433723449707,0.0014327570097520947,0.41547244787216187,0.5834718942642212,-0.021095486357808113,0.4174463152885437,0.5647520422935486,-0.01239409577101469,0.42504605650901794,0.5827929973602295,-0.0020592205692082644,0.427594393491745,0.6016843318939209,0.0037655760534107685
left,0.43278631567955017,0.7316601872444153,-3.0584257615373645e-07,0.38235118985176086,0.730318009853363,-0.00017354260489810258,0.33885207772254944,0.7206675410270691,-0.009060289710760117,0.2981225252151489,0.707788348197937,-0.017717868089675903,0.26717185974121094,0.7118605375289917,-0.024139434099197388,0.3290265202522278,0.6355476975440979,-0.015449149534106255,0.33828189969062805,0.5846455097198486,-0.014936353079974651,0.35395270586013794,0.6038219928741455,-0.011803997680544853,0.3587230443954468,0.6272071003913879,-0.010444683022797108,0.3553263247013092,0.6087698340415955,-0.0187208391726017,0.36591967940330505,0.5762203931808472,-0.009077413007616997,0.378221333026886,0.5959573984146118,-0.002245623152703047,0.3825013339519501,0.6172981262207031,-0.002217748435214162,0.3860386312007904,0.5932172536849976,-0.020183729007840157,0.3924577236175537,0.5697118043899536,-0.010601903311908245,0.40195342898368835,0.586681604385376,-0.001306653954088688,0.4054987132549286,0.6090343594551086,-8.707392407814041e-05,0.4157992899417877,0.5842376947402954,-0.02171231247484684,0.4174286425113678,0.5648881196975708,-0.01377996988594532,0.4252064526081085,0.5826777219772339,-0.0034871255047619343,0.42804163694381714,0.6016988158226013,0.0024513460230082273
left,0.4345056414604187,0.7308899164199829,-3.1398627697853954e-07,0.3831450045108795,0.7296947836875916,0.0003397363470867276,0.339118629693985,0.7190425395965576,-0.008259610272943974,0.29835373163223267,0.7050151228904724,-0.01690538041293621,0.26675501465797424,0.7083877921104431,-0.023343464359641075,0.3288347125053406,0.6347805261611938,-0.013477450236678123,0.33887141942977905,0.5825775861740112,-0.01396703626960516,0.35520803928375244,0.6005436182022095,-0.012139882892370224,0.3604145050048828,0.6237978935241699,-0.011565578170120716,0.3545169532299042,0.6085305213928223,-0.017494097352027893,0.36812180280685425,0.5750426650047302,-0.00828076433390379,0.3817056119441986,0.5944268107414246,-0.0020747948437929153,0.38568246364593506,0.6158948540687561,-0.0023916156496852636,0.38521331548690796,0.5927814245223999,-0.019957415759563446,0.3948882520198822,0.5685751438140869,-0.010910126380622387,0.40517622232437134,0.585970938205719,-0.0017481648828834295,0.408119261264801,0.6085090041160583,-0.0005292326677590609,0.4157995581626892,0.5836665034294128,-0.022532572969794273,0.42058178782463074,0.5632002353668213,-0.014944544062018394,0.42874082922935486,0.5816664695739746,-0.004714065697044134,0.43072494864463806,0.6014339327812195,0.0012572093401104212
left,0.43461689352989197,0.7316281199455261,-3.163455915000668e-07,0.38273656368255615,0.7293679118156433,0.0019232189515605569,0.338644802570343,0.7186826467514038,-0.0060675558634102345,0.2982795238494873,0.7042989730834961,-0.014429889619350433,0.2666366994380951,0.7075967788696289,-0.020666776224970818,0.3287685811519623,0.6364173293113708,-0.012706615030765533,0.3387475907802582,0.5827364325523376,-0.012403590604662895,0.3557529151439667,0.6006142497062683,-0.009651592932641506,0.3609098196029663,0.6240387558937073,-0.008440065197646618,0.3542170822620392,0.6097253561019897,-0.017305834218859673,0.36763709783554077,0.574274480342865,-0.007424924522638321,0.3813483417034149,0.5929420590400696,-0.000883114174939692,0.38533586263656616,0.6145737767219543,-0.0009847617475315928,0.38483646512031555,0.5932429432868958,-0.020121483132243156,0.39442747831344604,0.5680327415466309,-0.010181983932852745,0.40496382117271423,0.5844110250473022,-0.0011514837387949228,0.40788784623146057,0.6069214344024658,-0.00017570177442394197,0.415607213973999,0.5831579566001892,-0.022899825125932693,0.4201187193393707,0.5622713565826416,-0.01463349536061287,0.4284061789512634,0.5798821449279785,-0.004459206946194172,0.4302712678909302,0.599635660648346,0.001390762161463499
left,0.4338688254356384,0.7303688526153564,-3.10725567942427e-07,0.3816507160663605,0.7277856469154358,0.0023924352135509253,0.33784687519073486,0.7152265310287476,-0.005119761452078819,0.29750141501426697,0.6993559002876282,-0.012989122420549393,0.26619333028793335,0.7037500739097595,-0.01870449259877205,0.329482764005661,0.6351153254508972,-0.013082390651106834,0.34019219875335693,0.5795269012451172,-0.011884375475347042,0.35695916414260864,0.5969809293746948,-0.00803118571639061,0.36204689741134644,0.6200414896011353,-0.006181284785270691,0.3551323711872101,0.6085122227668762,-0.017967095598578453,0.37011659145355225,0.571594774723053,-0.007459977641701698,0.3835890591144562,0.589815616607666,-0.0005818448262289166,0.3871386647224426,0.6107068061828613,-0.0005244670319370925,0.3863203823566437,0.5923197865486145,-0.02085714414715767,0.39639416337013245,0.5650629997253418,-0.010703054256737232,0.4073576033115387,0.5810487270355225,-0.0017840981017798185,0.4103110432624817,0.6028274893760681,-0.0008274710853584111,0.41784587502479553,0.5828571915626526,-0.02358725108206272,0.4232437014579773,0.5576416850090027,-0.01565316878259182,0.4323692321777344,0.5717489719390869,-0.005726631730794907,0.4348926544189453,0.5891570448875427,0.00013784579641651362
